species	exemplar	exemplar_isolate	exemplar_genbank_accession	exemplar_refseq_accession	exemplar_seq_complete	isolate_csv	isolate_genbank_accession_csv	isolate_seq_complete_csv	alternative_name_csv	abbrev_csv	isolate_abbrev	sort	taxnode_id	host	molecule	vmr_uid
Lymphocryptovirus paninegamma1	E	Austin	AJ581751	NULL	Partial genome	NULL	NULL	NULL	panine gammaherpesvirus 1; herpesvirus pan	PnGHV1	NULL	131	202201488	vertebrates	dsDNA	131
Lymphocryptovirus papiinegamma1	E	594S	AJ581750	NULL	Partial genome	NULL	NULL	NULL	papiine gammaherpesvirus 1; herpesvirus papio	PaGHV1	NULL	132	202201489	vertebrates	dsDNA	132
Lymphocryptovirus ponginegamma2	E	CP-81	AJ581753	NULL	Partial genome	NULL	NULL	NULL	pongine gammaherpesvirus 2; herpesvirus pongo	PoGHV2	NULL	133	202201490	vertebrates	dsDNA	133
Macavirus alcelaphinegamma1	E	C500	AF005370	NULL	Coding-complete genome	NULL	NULL	NULL	alcelaphine gammaherpesvirus 1; wildebeest-associated malignant catarrhal fever virus	AlGHV1; MCFV	NULL	134	202201492	vertebrates	dsDNA	134
Macavirus alcelaphinegamma2	E	topi-AlHV-2	KF274499	NULL	Complete genome	NULL	NULL	NULL	alcelaphine gammaherpesvirus 2; hartebeest-associated malignant catarrhal fever virus	AlGHV2	NULL	135	202201493	vertebrates	dsDNA	135
Macavirus bovinegamma6	E	Pennsylvania 47	KJ705001	NULL	Complete genome	NULL	NULL	NULL	bovine gammaherpesvirus 6; bovine lymphotropic herpesvirus	BoGHV6; BLV	NULL	136	202201494	vertebrates	dsDNA	136
Macavirus caprinegamma2	E		AF283477	NULL	Partial genome	NULL	NULL	NULL	caprine gammaherpesvirus 2; caprine herpesvirus 2	CpGHV2; CpHV2	NULL	137	202201495	vertebrates	dsDNA	137
Macavirus hippotraginegamma1	E		DQ083950	NULL	Partial genome	NULL	NULL	NULL	hippotragine gammaherpesvirus 1; roan antelope herpesvirus	HiGHV1	NULL	138	202201496	vertebrates	dsDNA	138
Macavirus ovinegamma2	E	BJ1035	AY839756	NULL	Complete genome	NULL	NULL	NULL	ovine gammaherpesvirus 2; sheep-associated malignant catarrhal fever virus	OvGHV2	NULL	139	202201497	vertebrates	dsDNA	139
Macavirus suidgamma3	E	56	AF478169	NULL	Partial genome	NULL	NULL	NULL	suid gammaherpesvirus 3; porcine lymphotropic herpesvirus 1	SuGHV3; PLVH1	NULL	140	202201498	vertebrates	dsDNA	140
Macavirus suidgamma4	E	568	AY170317	NULL	Partial genome	NULL	NULL	NULL	suid gammaherpesvirus 4; porcine lymphotropic herpesvirus 2	SuGHV4; PLHV2	NULL	141	202201499	vertebrates	dsDNA	141
Macavirus suidgamma5	E	489	AY170316	NULL	Partial genome	NULL	NULL	NULL	suid gammaherpesvirus 5; porcine lymphotropic herpesvirus 3	SuGHV5; PLHV3	NULL	142	202201500	vertebrates	dsDNA	142
Manticavirus phascolarctidgamma1	E	36M/11	MG452722	NULL	Complete genome	NULL	NULL	NULL	phascolarctid gammaherpesvirus 1	PcGHV1	NULL	143	202209151	vertebrates	dsDNA	143
Manticavirus vombatidgamma1	E	V3187/11	MG452721	NULL	Complete genome	NULL	NULL	NULL	vombatid gammaherpesvirus 1	VoGHV1	NULL	144	202209152	vertebrates	dsDNA	144
Patagivirus vespertilionidgamma3	E		MF385016	NULL	Complete genome	NULL	NULL	NULL	vespertilionid gammaherpesvirus 3; Eptesicus fuscus gammaherpesvirus	VeGHV3; EfHV	NULL	145	202209149	vertebrates	dsDNA	145
Percavirus equidgamma2	E	86/67	U20824	NULL	Complete genome	NULL	NULL	NULL	equid gammaherpesvirus 2; equine herpesvirus 2	EqGHV2; EHV2	NULL	146	202201502	vertebrates	dsDNA	146
Percavirus equidgamma5	E	2-141/67	KM924295	NULL	Complete genome	NULL	NULL	NULL	equid gammaherpesvirus 5; equine herpesvirus 5	EqGHV5; EHV5	NULL	147	202201503	vertebrates	dsDNA	147
Percavirus felidgamma1	E	31286	KT595939	NULL	Complete genome	NULL	NULL	NULL	felid gammaherpesvirus 1; Felis catus gammaherpesvirus 1	FeGHV1; FcaGHV1	NULL	148	202206410	vertebrates	dsDNA	148
Percavirus mustelidgamma1	E		AF376034	NULL	Partial genome	NULL	NULL	NULL	mustelid gammaherpesvirus 1; badger herpesvirus	MusGHV1; BadHV	NULL	149	202201504	vertebrates	dsDNA	149
Percavirus phocidgamma3	E	FMV04-1493874	KP136799	NULL	Partial genome	NULL	NULL	NULL	phocid gammaherpesvirus 3; harp seal herpesvirus	PhGHV3; HaSHV	NULL	150	202206411	vertebrates	dsDNA	150
Percavirus rhinolophidgamma1	E	BV1	LC333428	NULL	Complete genome	NULL	NULL	NULL	rhinolophid gammaherpesvirus 1; Rhinolophus gammaherpesvirus 1	RnGHV1; RGHV1	NULL	151	202214020	vertebrates	dsDNA	151
Percavirus vespertilionidgamma1	E	My-HV8/Myotis velifer incautus/USA/FCGHV/2011	KU220026	NULL	Coding-complete genome	NULL	NULL	NULL	vespertilionid gammaherpesvirus 1; bat gammaherpesvirus 8	VeGHV1	NULL	152	202206412	vertebrates	dsDNA	152
Rhadinovirus atelinegamma2	E	810	M22036	NULL	Partial genome	NULL	NULL	NULL	ateline gammaherpesvirus 2; herpesvirus ateles strain 810	AtGHV2	NULL	153	202201506	vertebrates	dsDNA	153
Rhadinovirus atelinegamma3	E	73	AF083424	NULL	Coding-complete genome	NULL	NULL	NULL	ateline gammaherpesvirus 3; herpesvirus ateles	AtGHV3; HVA	NULL	154	202201507	vertebrates	dsDNA	154
Rhadinovirus bovinegamma4	E	66-p-347	AF318573	NULL	Coding-complete genome	NULL	NULL	NULL	bovine gammaherpesvirus 4; bovine herpesvirus 4	BoGHV4; BHV4	NULL	155	202201508	vertebrates	dsDNA	155
Rhadinovirus colobinegamma1	E	Hannover	MH932584	NULL	Complete genome	NULL	NULL	NULL	colobine gammaherpesvirus 1	CnGHV1	NULL	156	202214021	vertebrates	dsDNA	156
Rhadinovirus cricetidgamma2	E	Peru	HQ221963	NULL	Coding-complete genome	NULL	NULL	NULL	cricetid gammaherpesvirus 2; rodent herpesvirus Peru	CrGHV2; RHVP	NULL	157	202201509	vertebrates	dsDNA	157
Rhadinovirus humangamma8	E	GK18	AF148805	NULL	Complete genome	NULL	NULL	NULL	human gammaherpesvirus 8; Kaposi's sarcoma-associated herpesvirus	HuGHV8; KSHV	NULL	158	202201510	vertebrates	dsDNA	158
Rhadinovirus macacinegamma11	E	17792	AY528864	NULL	Complete genome	NULL	NULL	NULL	macacine gammaherpesvirus 11; Japanese macaque rhadinovirus	McGHV11; JMRV	NULL	159	202206408	vertebrates	dsDNA	159
Rhadinovirus macacinegamma12	E	J97167	KP265674	NULL	Coding-complete genome	NULL	NULL	NULL	macacine gammaherpesvirus 12; pig-tailed macaque rhadinovirus 2	McGHV12; MneRV2	NULL	160	202206409	vertebrates	dsDNA	160
Rhadinovirus macacinegamma5	E	17577	AF083501	NULL	Complete genome	NULL	NULL	NULL	macacine gammaherpesvirus 5; rhesus rhadinovirus	McGHV5; RRV	NULL	161	202201511	vertebrates	dsDNA	161
Rhadinovirus macacinegamma8	E	RFHVMnM78114	KF703446	NULL	Coding-complete genome	NULL	NULL	NULL	macacine gammaherpesvirus 8; retroperitoneal fibromatosis-associated herpesvirus Macaca nemestrina	McGHV8; RFHV	NULL	162	202206407	vertebrates	dsDNA	162
Rhadinovirus muridgamma4	E	g2.4 (WUMS)	U97553	NULL	Complete genome	NULL	NULL	NULL	murid gammaherpesvirus 4; murine gammaherpesvirus 68	MuGHV4; MHV68	NULL	163	202201512	vertebrates	dsDNA	163
Rhadinovirus muridgamma7	E	WM8	GQ169129	NULL	Complete genome	NULL	NULL	NULL	murid gammaherpesvirus 7; wood mouse herpesvirus	MuGHV7; WMHV	NULL	164	202201513	vertebrates	dsDNA	164
Rhadinovirus saimiriinegamma2	E	A11	X64346	NULL	Coding-complete genome	NULL	NULL	NULL	saimiriine gammaherpesvirus 2; herpesvirus saimiri	SaGHV2; HVS	NULL	165	202201514	vertebrates	dsDNA	165
Junduvirus communis	E		MZ130489	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr2_1		NULL	166	202213484	bacteria	dsDNA	166
Junduvirus copri	E		MZ130487	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr25_1		NULL	167	202213483	bacteria	dsDNA	167
Kahucivirus intestinalis	E		MT774393	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr127_1		NULL	168	202213487	bacteria	dsDNA	168
Kingevirus communis	E		MZ130490	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr13_1		NULL	169	202213490	bacteria	dsDNA	169
Jahgtovirus gastrointestinalis	E		MZ130479	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr36_1		NULL	170	202213480	bacteria	dsDNA	170
Jahgtovirus intestinalis	E		MZ130484	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr54_1		NULL	171	202213479	bacteria	dsDNA	171
Jahgtovirus intestinihominis	E		MT774377	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr107_1		NULL	172	202213481	bacteria	dsDNA	172
Jahgtovirus secundus	E		MN917146	NULL	Complete genome	NULL	NULL	NULL	Bacteroides phage crAss002		NULL	173	202213482	bacteria	dsDNA	173
Carjivirus communis	E		BK010471	NULL	Complete genome	NULL	NULL	NULL	crAssphage		NULL	174	202213461	bacteria	dsDNA	174
Carjivirus hominis	E		MZ130481	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr99_1		NULL	175	202213460	bacteria	dsDNA	175
Dabirmavirus hominis	E		MZ130486	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr9_1		NULL	176	202213468	bacteria	dsDNA	176
Delmidovirus copri	E		MZ130476	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr123_1		NULL	177	202213470	bacteria	dsDNA	177
Delmidovirus intestinihominis	E		MT774386	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr110_1		NULL	178	202213471	bacteria	dsDNA	178
Delmidovirus splanchnicus	E		MT774383	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr11_1		NULL	179	202213472	bacteria	dsDNA	179
Diorhovirus copri	E		MZ130474	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr49_1		NULL	180	202213473	bacteria	dsDNA	180
Diorhovirus intestinalis	E		MT774381	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr3_1		NULL	181	202213474	bacteria	dsDNA	181
Drivevirus gastrointestinalis	E		MZ130480	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr91_1		NULL	182	202213475	bacteria	dsDNA	182
Endlipuvirus intestinihominis	E		MZ130488	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr17_1		NULL	183	202213476	bacteria	dsDNA	183
Whopevirus animalis	E		MH616963	NULL	Complete genome	NULL	NULL	NULL	crAssphage sp. isolate ctbg_1		NULL	184	202213500	bacteria	dsDNA	184
Fohxhuevirus gastrointestinalis	E		MT774384	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr8_1		NULL	185	202213477	bacteria	dsDNA	185
Hacihdavirus animalis	E		MT774394	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr271_1		NULL	186	202213478	bacteria	dsDNA	186
Wotdevirus murinus	E		MH552500	NULL	Complete genome	NULL	NULL	NULL	crAssphage sp. isolate ctcc615		NULL	187	202213501	bacteria	dsDNA	187
Akihdevirus balticus	E		KC821624	NULL	Complete genome	NULL	NULL	NULL	Cellulophaga phage phi14:2		NULL	188	202213433	bacteria	dsDNA	188
Kahnovirus copri	E		MZ130483	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr44_1		NULL	189	202213485	bacteria	dsDNA	189
Kahnovirus oralis	E		MT774390	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr85_1		NULL	190	202213486	bacteria	dsDNA	190
Kehishuvirus primarius	E		MH675552	NULL	Complete genome	NULL	NULL	NULL	Bacteroides phage crAss001		NULL	191	202213489	bacteria	dsDNA	191
Kehishuvirus splanchnicus	E		MT774388	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr112_1		NULL	192	202213488	bacteria	dsDNA	192
Kolpuevirus coli	E		MZ130478	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr151_1		NULL	193	202213491	bacteria	dsDNA	193
Kolpuevirus hominis	E		MT774391	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr126_1		NULL	194	202213492	bacteria	dsDNA	194
Lahndsivirus rarus	E		MT774387	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr111_1		NULL	195	202213493	bacteria	dsDNA	195
Lebriduvirus gastrointestinalis	E		MZ130485	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr18_1		NULL	196	202213494	bacteria	dsDNA	196
Mahlunavirus rarus	E		MT774392	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr128_1		NULL	197	202213495	bacteria	dsDNA	197
Mahstovirus faecalis	E		MT774378	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr106_1		NULL	198	202213496	bacteria	dsDNA	198
Pamirivirus faecium	E		MT774389	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr116_1		NULL	199	202213497	bacteria	dsDNA	199
Paundivirus hollandii	E		KJ003983	NULL	Complete genome	NULL	NULL	NULL	IAS virus		NULL	200	202213498	bacteria	dsDNA	200
Pipoluvirus rarus	E		MT774385	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr108_1		NULL	201	202213499	bacteria	dsDNA	201
Wulfhauvirus bangladeshii	E		MT074136	NULL	Complete genome	NULL	NULL	NULL	Bacteroides phage DAC15		NULL	202	202213502	bacteria	dsDNA	202
Afonbuvirus coli	E		MZ130499	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr35_1		NULL	203	202213115	bacteria	dsDNA	203
Afonbuvirus faecalis	E		MT774401	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr6_1		NULL	204	202213116	bacteria	dsDNA	204
Afonbuvirus intestinihominis	E		MZ130492	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr12_1		NULL	205	202213114	bacteria	dsDNA	205
Canhaevirus faecalis	E		MZ130482	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr77_1		NULL	206	202213458	bacteria	dsDNA	206
Canhaevirus hiberniae	E		MT774382	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr10_1		NULL	207	202213459	bacteria	dsDNA	207
Cohcovirus hiberniae	E		MT774375	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr50_1		NULL	208	202213464	bacteria	dsDNA	208
Cohcovirus splanchnicus	E		MZ130475	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr30_1		NULL	209	202213463	bacteria	dsDNA	209
Culoivirus americanus	E		MT774380	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr1_1		NULL	210	202213466	bacteria	dsDNA	210
Culoivirus faecalis	E		MZ130477	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr149_1		NULL	211	202213465	bacteria	dsDNA	211
Culoivirus intestinalis	E		MT774376	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr55_1		NULL	212	202213467	bacteria	dsDNA	212
Blohavirus americanus	E		MT774396	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr53_1		NULL	213	202213441	bacteria	dsDNA	213
Blohavirus faecalis	E		MZ130495	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr150_1		NULL	214	202213440	bacteria	dsDNA	214
Buchavirus coli	E		MT774403	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr113_1		NULL	215	202213446	bacteria	dsDNA	215
Buchavirus copri	E		MT774395	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr52_1		NULL	216	202213450	bacteria	dsDNA	216
Buchavirus faecalis	E		MT774397	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr56_1		NULL	217	202213449	bacteria	dsDNA	217
Buchavirus hiberniae	E		MZ130498	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr16_1		NULL	218	202213444	bacteria	dsDNA	218
Buchavirus hominis	E		MT774398	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr60_1		NULL	219	202213448	bacteria	dsDNA	219
Buchavirus intestinalis	E		MZ130493	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr105_1		NULL	220	202213443	bacteria	dsDNA	220
Buchavirus oralis	E		MZ130496	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr82_1		NULL	221	202213445	bacteria	dsDNA	221
Buchavirus splanchnicus	E		MT774399	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr109_1		NULL	222	202213447	bacteria	dsDNA	222
Buorbuivirus hominis	E		MT774400	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr4_1		NULL	223	202213453	bacteria	dsDNA	223
Bohxovirus oralis	E		MZ130491	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr61_1		NULL	224	202213442	bacteria	dsDNA	224
Buhlduvirus animalis	E		MT774411	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr273_1		NULL	225	202213451	bacteria	dsDNA	225
Buhlduvirus porcinus	E		MT774410	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr272_1		NULL	226	202213452	bacteria	dsDNA	226
Burzaovirus coli	E		MT774402	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr7_1		NULL	227	202213456	bacteria	dsDNA	227
Burzaovirus faecalis	E		MT774406	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr124_1		NULL	228	202213455	bacteria	dsDNA	228
Burzaovirus intestinihominis	E		MZ130497	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr29_1		NULL	229	202213454	bacteria	dsDNA	229
Cacepaovirus simiae	E		MT774409	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr131_1		NULL	230	202213457	bacteria	dsDNA	230
Chuhaivirus simiae	E		MT774408	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr130_1		NULL	231	202213462	bacteria	dsDNA	231
Aurodevirus hiberniae	E		MZ130500	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr23_1		NULL	232	202213434	bacteria	dsDNA	232
Aurodevirus hominis	E		MT774407	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr125_1		NULL	233	202213436	bacteria	dsDNA	233
Aurodevirus intestinalis	E		MT774404	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr114_1		NULL	234	202213435	bacteria	dsDNA	234
Besingivirus coli	E		MT774379	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr118_1		NULL	235	202213437	bacteria	dsDNA	235
Birpovirus hiberniae	E		MT774405	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr115_1		NULL	236	202213439	bacteria	dsDNA	236
Birpovirus hominis	E		MZ130494	NULL	Complete genome	NULL	NULL	NULL	uncultured phage cr19_1		NULL	237	202213438	bacteria	dsDNA	237
Dechshavirus japanensis	E		AP017903	NULL	Complete genome	NULL	NULL	NULL	Azobacteroides phage ProJPt-Bp1		NULL	238	202213469	bacteria	dsDNA	238
Mathaucavirus yangshanense	E		ON649701	NULL	Complete genome	NULL	NULL	NULL	Nitrososphaeria virus YSH_922147	YSH_922147	NULL	239	202214325	archaea	dsDNA	239
Nohelivirus yangshanense	E		ON649699	NULL	Complete genome	NULL	NULL	NULL	Nitrososphaeria virus YSH_462411	YSH_462411	NULL	240	202214323	archaea	dsDNA	240
Senitvirus yangshanense	E		ON649700	NULL	Complete genome	NULL	NULL	NULL	Nitrososphaeria virus YSH_174770	YSH_174770	NULL	241	202214324	archaea	dsDNA	241
Sweetvirus yangshanense	E		ON649698	NULL	Complete genome	NULL	NULL	NULL	Nitrososphaeria virus YSH_1032793	YSH_1032793	NULL	242	202214322	archaea	dsDNA	242
Beejeyvirus BJ1	E		AM419438	NULL	Complete genome	NULL	NULL	NULL	Halorubrum virus BJ1	BJ1	NULL	243	202212209	archaea	dsDNA	243
Seejivirus CGphi46	E		HQ332141	NULL	Complete genome	NULL	NULL	NULL	Halorubrum virus CGphi46	CGphi46	NULL	244	202212211	archaea	dsDNA	244
Dpdavirus HRTV29	E		MZ334526	NULL	Complete genome	NULL	NULL	NULL	Halorubrum tailed virus 29	HRTV29	NULL	245	202212201	archaea	dsDNA	245
Retbasiphovirus HFTV1	E		MG550112	NULL	Complete genome	NULL	NULL	NULL	Haloferax tailed virus 1	HFTV1	NULL	246	202212199	archaea	dsDNA	246
Saldibavirus HRTV4	E		KC292023	NULL	Complete genome	NULL	NULL	NULL	Halorubrum tailed virus 4	HRTV4	NULL	247	202212203	archaea	dsDNA	247
Hatrivirus HATV3	E		MZ334527	NULL	Complete genome	NULL	NULL	NULL	Haloarcula tailed virus 3	HATV3	NULL	248	202212205	archaea	dsDNA	248
Lonfivirus HSTV1	E		KC117378	NULL	Complete genome	NULL	NULL	NULL	Haloarcula sinaiiensis tailed virus 1	HSTV1	NULL	249	202212207	archaea	dsDNA	249
Aobingvirus yangshanense	E		ON649702	NULL	Complete genome	NULL	NULL	NULL	Poseidoniales virus YSH_150918	YSH_150918	NULL	250	202214326	archaea	dsDNA	250
Metforvirus Drs3	E		MH674343	NULL	Complete genome	NULL	NULL	NULL	Methanobacterium virus Drs3	Drs3	NULL	251	202212213	archaea	dsDNA	251
Psimunavirus psiM2	E		AF065411	NULL	Complete genome	NULL	NULL	NULL	Methanobacterium phage psiM2		NULL	252	202207999	archaea	dsDNA	252
Kisinvirus pescaderoense	E		OP413838	NULL	Complete genome	NULL	NULL	NULL	Methanophagales virus PBV299	PBV299	NULL	253	202214292	archaea	dsDNA	253
Kukulkanvirus guaymasense	E		OP880252	NULL	Complete genome	NULL	NULL	NULL	Methanophagales virus GBV301	GBV301	NULL	254	202214293	archaea	dsDNA	254
Kukulkanvirus mexicoense	E		OP880253	NULL	Complete genome	NULL	NULL	NULL	Methanophagales virus GBV302	GBV302	NULL	255	202214294	archaea	dsDNA	255
Hacavirus HCTV1	E		KC292029	NULL	Complete genome	NULL	NULL	NULL	Haloarcula californiae tailed virus 1	HCTV-1	NULL	256	202212193	archaea	dsDNA	256
Tredecimvirus HVTV1	E		KC117377	NULL	Complete genome	NULL	NULL	NULL	Haloarcula vallismortis tailed virus 1	HVTV-1	NULL	257	202212191	archaea	dsDNA	257
Haloferacalesvirus HF1	E		AY190604	NULL	Complete genome	NULL	NULL	NULL	Halophage HF1	HF1	NULL	258	202208774	archaea	dsDNA	258
Haloferacalesvirus HJTV2	E		MZ334513	NULL	Complete genome	NULL	NULL	NULL	Halorubrum tailed virus 24	HRTV-24	NULL	259	202212182	archaea	dsDNA	259
Haloferacalesvirus HRTV10	E		MZ334496	NULL	Complete genome	NULL	NULL	NULL	Halorubrum tailed virus 10	HRTV-10	NULL	260	202212180	archaea	dsDNA	260
Haloferacalesvirus HRTV5	E		KC292022	NULL	Complete genome	NULL	NULL	NULL	Halorubrum tailed phage 5	HRTV-5	NULL	261	202208776	archaea	dsDNA	261
Haloferacalesvirus HRTV8	E		KC292020	NULL	Complete genome	NULL	NULL	NULL	Halorubrum tailed phage 8	HRTV-8	NULL	262	202208777	archaea	dsDNA	262
Haloferacalesvirus HSTV4	E		MZ334501	NULL	Complete genome	NULL	NULL	NULL	Halorubrum sodomense tailed virus 4	HSTV-4	NULL	263	202212181	archaea	dsDNA	263
Haloferacalesvirus Serpecor1	E		MN901521	NULL	Complete genome	NULL	NULL	NULL	Halorubrum coriense virus Serpecor1	Serpecor1	NULL	264	202212183	archaea	dsDNA	264
Laminvirus HRTV25	E		MZ334521	NULL	Complete genome	NULL	NULL	NULL	Halorubrum tailed virus 25	HRTV-25	NULL	265	202212187	archaea	dsDNA	265
Mincapvirus HSTV2	E		KC117376	NULL	Complete genome	NULL	NULL	NULL	Halorubrum sodomense tailed virus 2	HSTV-2	NULL	266	202212185	archaea	dsDNA	266
Minorvirus HRTV27	E		MZ334522	NULL	Complete genome	NULL	NULL	NULL	Halorubrum tailed virus 27	HRTV-27	NULL	267	202212189	archaea	dsDNA	267
Hagravirus HGTV1	E		KC292026	NULL	Complete genome	NULL	NULL	NULL	Halogranum tailed virus 1	HGTV1	NULL	268	202212197	archaea	dsDNA	268
Eilatmyovirus HATV2	E		MZ334525	NULL	Complete genome	NULL	NULL	NULL	Haloarcula tailed virus 2	HATV-2	NULL	269	202212195	archaea	dsDNA	269
Agtrevirus AG3	E		FJ373894	NULL	Complete genome	NULL	NULL	NULL	Shigella phage phiSboM-AG3		NULL	270	202200534	bacteria	dsDNA	270
Agtrevirus EM4	E		LC373201	NULL	Complete genome	NULL	NULL	NULL	Enterobacter phage phiEM4		NULL	271	202208872	bacteria	dsDNA	271
Agtrevirus MK13	E		MK509462	NULL	Complete genome	NULL	NULL	NULL	Shigella phage MK-13		NULL	272	202208873	bacteria	dsDNA	272
Agtrevirus P46FS4	E		MT078988	NULL	Complete genome	NULL	NULL	NULL	Salmonella phage P46FS4		NULL	273	202208874	bacteria	dsDNA	273
Agtrevirus SKML39	E		JX181829	NULL	Complete genome	NULL	NULL	NULL	Salmonella phage SKML-39		NULL	274	202205465	bacteria	dsDNA	274
Limestonevirus limestone	E		HE600015	NULL	Complete genome	NULL	NULL	NULL	Dickeya phage vB-DsoM-LIMEstone1		NULL	275	202200521	bacteria	dsDNA	275
