species	exemplar	exemplar_isolate	exemplar_genbank_accession	exemplar_refseq_accession	exemplar_seq_complete	isolate_csv	isolate_genbank_accession_csv	isolate_seq_complete_csv	alternative_name_csv	abbrev_csv	isolate_abbrev	sort	taxnode_id	host	molecule	vmr_uid
Croton golden mosaic virus	E	CO-Fl_Va-14	DNA-A: KX156613; DNA-B: KX156614	NULL	Complete genome	NULL	NULL	NULL	Croton golden mosaic virus	CroGMV	NULL	5482	202207521	plants	ssDNA(+)	686
Croton yellow vein mosaic virus	E	India	AJ507777	NULL	Complete genome	NULL	NULL	NULL	croton yellow vein mosaic virus	CroYVMV	NULL	5483	202203232	plants	ssDNA	687
Cucumber chlorotic leaf virus	E	MX-Colima-18	DNA-A: MN013786; DNA-B: MN013787	NULL	Complete genome	NULL	NULL	NULL	cucumber chlorotic leaf virus	CuChLV	NULL	5484	202209120	plants	ssDNA(+)	688
Cucurbit leaf crumple virus	E	United States/Arizona/1991	DNA-A: AF224760; DNA-B: AF224761	NULL	Complete genome	NULL	NULL	NULL	cucurbit leaf crumple virus	CuLCrV	NULL	5485	202203233	plants	ssDNA	689
Dalechampia chlorotic mosaic virus	E	Venezuela/Albarico1020/2007	DNA-A: JN848775; DNA-B: JN848776	NULL	Complete genome	NULL	NULL	NULL	Dalechampia chlorotic mosaic virus	DaChMV	NULL	5486	202203234	plants	ssDNA	690
Datura leaf curl virus	E	SD- Kha435-16	MF402918	NULL	Complete genome	NULL	NULL	NULL	Datura leaf curl virus	DaLCV	NULL	5487	202206700	plants	ssDNA	691
Datura leaf distortion virus	E	Venezuela/Rubio 933/2007	DNA-A: JN848773; DNA-B: JN848774	NULL	Complete genome	NULL	NULL	NULL	Datura leaf distortion virus	DaLDV	NULL	5488	202203235	plants	ssDNA	692
Deinbollia mosaic virus	E	Tanzania-DB_T1A-2015	DNA-A: KT878829; DNA-B: KT878828	NULL	Complete genome	NULL	NULL	NULL	Deinbollia mosaic virus	DMV	NULL	5489	202205797	plants	ssDNA	693
Desmodium leaf distortion virus	E	Mexico/Yucatan/2005	DNA-A: DQ875870; DNA-B: DQ875871	NULL	Complete genome	NULL	NULL	NULL	Desmodium leaf distortion virus	DesLDV	NULL	5490	202203236	plants	ssDNA	694
Desmodium mottle virus	E	Uganda-Ki_UG5-2015	DNA-A: KY294725; DNA-B: KY294727	NULL	Complete genome	NULL	NULL	NULL	Desmodium mottle virus	DesMoV	NULL	5491	202205798	plants	ssDNA	695
Dicliptera yellow mottle Cuba virus	E	Cuba	DNA-A: AJ549960	NULL	Complete genome	NULL	NULL	NULL	Dicliptera yellow mottle Cuba virus	DiYMCUV	NULL	5492	202203237	plants	ssDNA	696
Dicliptera yellow mottle virus	E	United States/Florida/1998	DNA-A: AF139168; DNA-B: AF170101	NULL	Complete genome	NULL	NULL	NULL	Dicliptera yellow mottle virus	DiYMoV	NULL	5493	202203238	plants	ssDNA	697
Dolichos yellow mosaic virus	E	Bangladesh/Gazipur	DNA-A: AY271891	NULL	Complete genome	NULL	NULL	NULL	Dolichos yellow mosaic virus	DoYMV	NULL	5494	202203239	plants	ssDNA	698
Duranta leaf curl virus	E	Pakistan-57SA-2014	DNA-A: KT948069	NULL	Complete genome	NULL	NULL	NULL	Duranta leaf curl virus	DuLCV	NULL	5495	202205799	plants	ssDNA	699
East African cassava mosaic Cameroon virus	E	Cameroon/1998	DNA-A: AF112354; DNA-B: AF112355	NULL	Complete genome	NULL	NULL	NULL	East African cassava mosaic Cameroon virus	EACMCMV	NULL	5496	202203240	plants	ssDNA	700
East African cassava mosaic Kenya virus	E	Kenya/Mitaboni/K298/2002	DNA-A: AJ717572; DNA-B: AJ704971	NULL	Complete genome	NULL	NULL	NULL	East African cassava mosaic Kenya virus	EACMKV	NULL	5497	202203241	plants	ssDNA	701
East African cassava mosaic Malawi virus	E	Malawi/K/1996	DNA-A: AJ006460	NULL	Complete genome	NULL	NULL	NULL	East African cassava mosaic Malawi virus	EACMMV	NULL	5498	202203242	plants	ssDNA	702
East African cassava mosaic virus	E	Uganda/Severe 2/1997/Uganda	DNA-A: AF126806; DNA-B: AF126807	NULL	Complete genome	NULL	NULL	NULL	East African cassava mosaic virus	EACMV/UG	NULL	5499	202203243	plants	ssDNA	703
East African cassava mosaic Zanzibar virus	E	Tanzania/Uguja/1998	DNA-A: AF422174; DNA-B: AF422175	NULL	Complete genome	NULL	NULL	NULL	East African cassava mosaic Zanzibar virus	EACMZV	NULL	5503	202203244	plants	ssDNA	704
Eclipta yellow vein virus	E	IN-WOK44-14	KT390456	NULL	Complete genome	NULL	NULL	NULL	Eclipta yellow vein virus	EYVV	NULL	5504	202206701	plants	ssDNA	705
Emilia yellow vein Fujian virus	E	CN-Fj-Zz01-17	MH035670	NULL	Complete genome	NULL	NULL	NULL	Emilia yellow vein Fujian virus	EYVFjV	NULL	5505	202207522	plants	ssDNA(+)	706
Emilia yellow vein Thailand virus	E	TH-4872_6-15	KY373213	NULL	Complete genome	NULL	NULL	NULL	Emilia yellow vein Thailand virus	EYVTHV	NULL	5506	202206702	plants	ssDNA	707
Emilia yellow vein virus	E	China/Fuzhou 1/2007	EU377539	NULL	Complete genome	NULL	NULL	NULL	Emilia yellow vein virus	EYVV	NULL	5507	202203245	plants	ssDNA	708
Erectites yellow mosaic virus	E	Vietnam/Hoabinh/2005	DNA-A: DQ641698	NULL	Complete genome	NULL	NULL	NULL	Erectites yellow mosaic virus	ErYMV	NULL	5508	202203246	plants	ssDNA	709
Eupatorium yellow vein mosaic virus	E	Japan/SOJ3/2000	AJ438937	NULL	Complete genome	NULL	NULL	NULL	Eupatorium yellow vein mosaic virus	EpYVMV	NULL	5509	202203247	plants	ssDNA	710
Eupatorium yellow vein virus	E	Japan/Kumamoto/A	AB007990	NULL	Complete genome	NULL	NULL	NULL	Eupatorium yellow vein virus	EpYVV/A	NULL	5510	202203248	plants	ssDNA	711
Euphorbia leaf curl Guangxi virus	E	China/Guangxi 35/1/2002	AM411424	NULL	Complete genome	NULL	NULL	NULL	Euphorbia leaf curl Guangxi virus	EuLCGxV/A	NULL	5515	202203249	plants	ssDNA	712
Euphorbia leaf curl virus	E	China/Guangxi 35/2002	DNA-A: AJ558121	NULL	Complete genome	NULL	NULL	NULL	Euphorbia leaf curl virus	EuLCuV	NULL	5516	202203250	plants	ssDNA	713
Euphorbia mosaic Peru virus	E	Peru-2007	DNA-A: AM886131	NULL	Complete genome	NULL	NULL	NULL	Euphorbia mosaic Peru virus	EuMPV	NULL	5517	202205800	plants	ssDNA	714
Euphorbia mosaic virus	E	Mexico/Yucatan/2004	DNA-A: DQ318937; DNA-B: DQ318938	NULL	Complete genome	NULL	NULL	NULL	Euphorbia mosaic virus	EuMV	NULL	5518	202203251	plants	ssDNA	715
Euphorbia yellow leaf curl virus	E	Pakistan-PK1A-2012	KT159766	NULL	Complete genome	NULL	NULL	NULL	Euphorbia yellow leaf curl virus	EuYLCV	NULL	5519	202205801	plants	ssDNA	716
Euphorbia yellow mosaic virus	E	Brazil/2008	DNA-A: FJ619507; DNA-B: FJ619508	NULL	Complete genome	NULL	NULL	NULL	Euphorbia yellow mosaic virus	EuYMV	NULL	5520	202203252	plants	ssDNA	717
French bean leaf curl virus	E	India/Kanpur/2011	DNA-A: JQ866297	NULL	Complete genome	NULL	NULL	NULL	French bean leaf curl virus	FbLCV	NULL	5522	202203253	plants	ssDNA	718
Hedyotis uncinella yellow mosaic virus	E	Vietnam/VN1	DNA-A: KF429251	NULL	Complete genome	NULL	NULL	NULL	Hedyotis uncinella yellow mosaic virus	HeuYMV	NULL	5523	202203254	plants	ssDNA	719
Hemidesmus yellow mosaic virus	E	India/Tirupati/H1/2012	DNA-A: KC898543	NULL	Complete genome	NULL	NULL	NULL	Hemidesmus yellow mosaic virus	HemYMV	NULL	5524	202203255	plants	ssDNA	720
Hibiscus golden mosaic virus	E	BR-IgM1-16	DNA-A: MK558061; DNA-B: MK558062	NULL	Complete genome	NULL	NULL	NULL	Hibiscus golden mosaic virus	HGMV	NULL	5525	202207523	plants	ssDNA(+)	721
Hibiscus yellow vein leaf curl virus	E	TW-HibA_1-13	MF140451	NULL	Complete genome	NULL	NULL	NULL	Hibiscus yellow vein leaf curl virus	HYVLCV	NULL	5526	202209121	plants	ssDNA(+)	722
Hollyhock leaf curl virus	E	Pakistan/Faisalabad/20/4/06	FR772082	NULL	Complete genome	NULL	NULL	NULL	hollyhock leaf curl virus	HoLCV	NULL	5527	202203256	plants	ssDNA	723
Hollyhock yellow vein mosaic virus	E	IN-Luc-11	JQ911766	NULL	Complete genome	NULL	NULL	NULL	hollyhock yellow vein mosaic virus	HoYVMV	NULL	5528	202205802	plants	ssDNA	724
Hollyhock yellow vein virus	E	IN-ND-VIRO 881-16	MG373552	NULL	Complete genome	NULL	NULL	NULL	hollyhock yellow vein virus	HoYVV	NULL	5529	202207524	plants	ssDNA(+)	725
Honeysuckle yellow vein virus	E	UK/Norwich 1/1999/UK	AJ542540	NULL	Complete genome	NULL	NULL	NULL	honeysuckle yellow vein virus	HYVV/UK	NULL	5530	202203258	plants	ssDNA	726
Horsegram yellow mosaic virus	E	India/Coimbatore	DNA-A: AJ627904; DNA-B: AJ627905	NULL	Complete genome	NULL	NULL	NULL	horsegram yellow mosaic virus	HgYMV	NULL	5545	202203259	plants	ssDNA	727
Hybanthus yellow mosaic virus	E	CO-Valle-14	DNA-A: KX156609; DNA-B: KX156610	NULL	Complete genome	NULL	NULL	NULL	Hybanthus yellow mosaic virus	HybYMV	NULL	5546	202209122	plants	ssDNA(+)	728
Indian cassava mosaic virus	E	India/Trivandrum/1986/India	DNA-A: Z24758; DNA-B: Z24759	NULL	Complete genome	NULL	NULL	NULL	Indian cassava mosaic virus	ICMV/IN	NULL	5547	202203260	plants	ssDNA	729
Jacquemontia mosaic Yucatan virus	E	Mexico/Yucatan/2007	DNA-A: JQ821386; DNA-B: JQ821387	NULL	Complete genome	NULL	NULL	NULL	Jacquemontia mosaic Yucatan virus	JacMYuV	NULL	5551	202203261	plants	ssDNA	730
Jacquemontia yellow mosaic virus	E	Venezuela-RC1250-09	DNA-A: KF661331; DNA-B: KF661332	NULL	Complete genome	NULL	NULL	NULL	Jacquemontia yellow mosaic virus	JacYMV	NULL	5552	202205803	plants	ssDNA	731
Jacquemontia yellow vein virus	E	VE-Zu 1915_1-10	DNA-A: KY617094; DNA-B: KY617095	NULL	Complete genome	NULL	NULL	NULL	Jacquemontia yellow vein virus	JacYVV	NULL	5553	202206704	plants	ssDNA	732
Jatropha leaf curl Gujarat virus	E	India-Gujarat-2013	KM411359	NULL	Complete genome	NULL	NULL	NULL	Jatropha leaf curl Gujarat virus	JLCGV	NULL	5554	202205804	plants	ssDNA	733
Jatropha leaf curl virus	E	India/New Delhi/2007/New Delhi	DNA-A: EU798996	NULL	Complete genome	NULL	NULL	NULL	Jatropha leaf curl virus	JLCuV/ND	NULL	5555	202203262	plants	ssDNA	734
Jatropha leaf yellow mosaic virus	E	India-Katerniaghat2-2011	DNA-A: JN698954	NULL	Complete genome	NULL	NULL	NULL	Jatropha leaf yellow mosaic virus	JLYMV	NULL	5557	202205805	plants	ssDNA	735
Jatropha mosaic India virus	E	India/Lucknow/2009	DNA-A: HM230683	NULL	Complete genome	NULL	NULL	NULL	Jatropha mosaic India virus	JMINV	NULL	5558	202203263	plants	ssDNA	736
Jatropha mosaic Nigeria virus	E	Nigeria/2/2011	DNA-A: JX025358	NULL	Complete genome	NULL	NULL	NULL	Jatropha mosaic Nigeria virus	JMNV	NULL	5559	202203264	plants	ssDNA	737
Jatropha mosaic virus	E	Jamaica/Spanish Town 1/2004	DNA-A: KF723258; DNA-B: KF723261	NULL	Complete genome	NULL	NULL	NULL	Jatropha mosaic virus	JMV	NULL	5560	202203265	plants	ssDNA	738
Jatropha yellow mosaic virus	E	India/Kathaupahadi/2008	DNA-A: FJ177030	NULL	Complete genome	NULL	NULL	NULL	Jatropha yellow mosaic virus	JYMV	NULL	5561	202203266	plants	ssDNA	739
Kudzu mosaic virus	E	Vietnam/Hoabinh/2005	DNA-A: DQ641690; DNA-B: DQ641691	NULL	Complete genome	NULL	NULL	NULL	kudzu mosaic virus	KuMV	NULL	5562	202203267	plants	ssDNA	740
Leonurus mosaic virus	E	Brasil/PR88/2008/Leonurus	DNA-A: JQ429791	NULL	Complete genome	NULL	NULL	NULL	Leonurus mosaic virus	LeMV/Le	NULL	5563	202203268	plants	ssDNA	741
Lindernia anagallis yellow vein virus	E	Vietnam/Hanoi/2005	DNA-A: DQ641701	NULL	Complete genome	NULL	NULL	NULL	Lindernia anagallis yellow vein virus	LaYVV	NULL	5564	202203269	plants	ssDNA	742
Lisianthus enation leaf curl virus	E	Taiwan-BG1-2015	DNA-A: LC091538	NULL	Complete genome	NULL	NULL	NULL	Lisianthus enation leaf curl virus	LELCV	NULL	5565	202205806	plants	ssDNA	743
Ludwigia yellow vein Vietnam virus	E	Vietnam/Hochiminh/2005	DNA-A: DQ641699	NULL	Complete genome	NULL	NULL	NULL	Ludwigia yellow vein Vietnam virus	LuYVVNV	NULL	5566	202203270	plants	ssDNA	744
Ludwigia yellow vein virus	E	China/Guangxi 37/2003	DNA-A: AJ965539	NULL	Complete genome	NULL	NULL	NULL	Ludwigia yellow vein virus	LuYVV	NULL	5567	202203271	plants	ssDNA	745
Luffa yellow mosaic virus	E	Vietnam	DNA-A: AF509739; DNA-B: AF509740	NULL	Complete genome	NULL	NULL	NULL	Luffa yellow mosaic virus	LYMV	NULL	5568	202203272	plants	ssDNA	746
Lycianthes yellow mosaic virus	E	China-GD-2015	DNA-A: KT582302; DNA-B: KT582303	NULL	Complete genome	NULL	NULL	NULL	Lycianthes yellow mosaic virus	LyYMV	NULL	5569	202205807	plants	ssDNA	747
Macroptilium bright mosaic virus	E	Brazil-ALM33_5B-2014	DNA-A: KX691400	NULL	Complete genome	NULL	NULL	NULL	Macroptilium bright mosaic virus	MacBMV	NULL	5570	202205808	plants	ssDNA	748
Macroptilium common mosaic virus	E	Brazil-ALM2_5B-09	DNA-A: KX691396; DNA-B: KX691412	NULL	Complete genome	NULL	NULL	NULL	Macroptilium common mosaic virus	MacCMV	NULL	5571	202205809	plants	ssDNA	749
Macroptilium golden mosaic virus	E	Jamaica/ Augusta Town/2004	DNA-A: EU158096; DNA-B: EU158097	NULL	Complete genome	NULL	NULL	NULL	Macroptilium golden mosaic virus	MacGMV	NULL	5572	202203273	plants	ssDNA	750
Macroptilium mosaic Puerto Rico virus	E	Puerto Rico/1990	DNA-A: AY044133; DNA-B: AY044134	NULL	Complete genome	NULL	NULL	NULL	Macroptilium mosaic Puerto Rico virus	MacMPRV	NULL	5573	202203274	plants	ssDNA	751
Macroptilium yellow mosaic Florida virus	E	United States/Florida/1985	DNA-A: AY044135; DNA-B: AY044136	NULL	Complete genome	NULL	NULL	NULL	Macroptilium yellow mosaic Florida virus	MacYMFV	NULL	5574	202203275	plants	ssDNA	752
Macroptilium yellow mosaic virus	E	Jamaica/Mona/2006/Jamaica	DNA-A: EF585290; DNA-B: EF585291	NULL	Complete genome	NULL	NULL	NULL	Macroptilium yellow mosaic virus	MacYMV/JM	NULL	5575	202203276	plants	ssDNA	753
Macroptilium yellow spot virus	E	Brazil/Agua das Flores 1/2010	DNA-A: JN419013	NULL	Complete genome	NULL	NULL	NULL	Macroptilium yellow spot virus	MacYSV	NULL	5577	202203277	plants	ssDNA	754
Macroptilium yellow vein virus	E	Brazil/Maceio 4/2010	DNA-A: JN419021	NULL	Complete genome	NULL	NULL	NULL	Macroptilium yellow vein virus	MacYVV	NULL	5578	202203278	plants	ssDNA	755
Malvastrum bright yellow mosaic virus	E	United States-Ma8S-2014	DNA-A: KU058856; DNA-B: KU058860	NULL	Complete genome	NULL	NULL	NULL	Malvastrum bright yellow mosaic virus	MaBYMV	NULL	5579	202205810	plants	ssDNA	756
Malvastrum leaf curl Philippines virus	E	Philippines/Mc1/2012	DNA-A: KC577540	NULL	Complete genome	NULL	NULL	NULL	Malvastrum leaf curl Philippines virus	MaLCPHV	NULL	5580	202203279	plants	ssDNA	757
Malvastrum leaf curl virus	E	China/Guangxi 87/2004	DNA-A: AJ971263	NULL	Complete genome	NULL	NULL	NULL	Malvastrum leaf curl virus	MaLCuV	NULL	5581	202203280	plants	ssDNA	758
Malvastrum yellow mosaic Helshire virus	E	Jamaica/2005	DNA-A: FJ600483	NULL	Complete genome	NULL	NULL	NULL	Malvastrum yellow mosaic Helshire virus	MaYMHeV	NULL	5582	202203281	plants	ssDNA	759
Malvastrum yellow mosaic Jamaica virus	E	Jamaica/179A73/2003	DNA-A: FJ601917; DNA-B: FJ600484	NULL	Complete genome	NULL	NULL	NULL	Malvastrum yellow mosaic Jamaica virus	MaYMJV	NULL	5583	202203282	plants	ssDNA	760
Malvastrum yellow mosaic virus	E	China/Hainan 36/2004	DNA-A: AM236755	NULL	Complete genome	NULL	NULL	NULL	Malvastrum yellow mosaic virus	MaYMV	NULL	5584	202203283	plants	ssDNA	761
Malvastrum yellow vein Cambodia virus	E	Cambodia-08-2014	DNA-A: KP188831	NULL	Complete genome	NULL	NULL	NULL	Malvastrum yellow vein Cambodia virus	MaYVCV	NULL	5585	202205811	plants	ssDNA	762
Malvastrum yellow vein Honghe virus	E	China/Yunnan 249/2004	DNA-A: FN552749	NULL	Complete genome	NULL	NULL	NULL	Malvastrum yellow vein Honghe virus	MaYVHV	NULL	5586	202203284	plants	ssDNA	763
Malvastrum yellow vein Lahore virus	E	PK-Lah-J47-13	MF683828	NULL	Complete genome	NULL	NULL	NULL	Malvastrum yellow vein Lahore virus	MalYVLahV	NULL	5587	202207525	plants	ssDNA(+)	764
Malvastrum yellow vein virus	E	China/Yunnan 47/2001	AJ457824	NULL	Complete genome	NULL	NULL	NULL	Malvastrum yellow vein virus	MaYVV	NULL	5588	202203285	plants	ssDNA	765
Malvastrum yellow vein Yunnan virus	E	China/Yunnan 160/2003	AJ786711	NULL	Complete genome	NULL	NULL	NULL	Malvastrum yellow vein Yunnan virus	MaYVYnV	NULL	5591	202203286	plants	ssDNA	766
Melochia mosaic virus	E	Brazil-CorB25-2014	DNA-A: KT201151; DNA-B: KT201152	NULL	Complete genome	NULL	NULL	NULL	Melochia mosaic virus	MelMV	NULL	5592	202205812	plants	ssDNA	767
Melochia yellow mosaic virus	E	Brazil-CorB26-2014	DNA-A: KT201153; DNA-B: KT201154	NULL	Complete genome	NULL	NULL	NULL	Melochia yellow mosaic virus	MelYMV	NULL	5593	202205813	plants	ssDNA	768
Melon chlorotic leaf curl virus	E	Costa Rica/Guanacaste/1998/Costa Rica	DNA-A: AY064391; DNA-B: AF440790	NULL	Complete genome	NULL	NULL	NULL	melon chlorotic leaf curl virus	MCLCuV/CR	NULL	5594	202203287	plants	ssDNA	769
Melon chlorotic mosaic virus	E	Venezuela/Watermelon/2009	DNA-A: HM163576; DNA-B: HM163577	NULL	Complete genome	NULL	NULL	NULL	melon chlorotic mosaic virus	MClMV	NULL	5597	202203288	plants	ssDNA	770
Melon yellow mosaic virus	E	TH-Me-MS-9-15	MH665365	NULL	Complete genome	NULL	NULL	NULL	melon yellow mosaic virus	MeYMV	NULL	5598	202207526	plants	ssDNA(+)	771
Merremia mosaic Puerto Rico virus	E	Puerto Rico/89/1998	DNA-A: FJ944021; DNA-B: FJ944022	NULL	Complete genome	NULL	NULL	NULL	Merremia mosaic Puerto Rico virus	MerMPRV	NULL	5599	202203289	plants	ssDNA	772
Merremia mosaic virus	E	Puerto Rico/Puerto Rico	DNA-A: AF068636; DNA-B: AY965899	NULL	Complete genome	NULL	NULL	NULL	Merremia mosaic virus	MerMV/PR	NULL	5600	202203290	plants	ssDNA	773
Mesta yellow vein mosaic Bahraich virus	E	India/Bahraich/2007	DNA-A: EU360303	NULL	Complete genome	NULL	NULL	NULL	Mesta yellow vein mosaic Bahraich virus	MeYVMBaV	NULL	5602	202203291	plants	ssDNA	774
Mimosa yellow leaf curl virus	E	Vietnam/Binhduong/2005	DNA-A: DQ641695	NULL	Complete genome	NULL	NULL	NULL	Mimosa yellow leaf curl virus	MiYLCV	NULL	5603	202203293	plants	ssDNA	775
Mirabilis leaf curl virus	E	India-Pragpur-2013	LK054801	NULL	Complete genome	NULL	NULL	NULL	Mirabilis leaf curl virus	MirLCV	NULL	5604	202205814	plants	ssDNA	776
Mungbean yellow mosaic India virus	E	India/New Delhi/Blackgram 3/1991	DNA-A: AF126406; DNA-B: AF142440	NULL	Complete genome	NULL	NULL	NULL	mungbean yellow mosaic India virus	MYMIV	NULL	5605	202203294	plants	ssDNA	777
Mungbean yellow mosaic virus	E	Thailand/Mungbean 2	DNA-A: D14703; DNA-B: D14704	NULL	Complete genome	NULL	NULL	NULL	mungbean yellow mosaic virus	MYMV	NULL	5606	202203295	plants	ssDNA	778
Ocimum golden mosaic virus	E	UG-UG31-2015	DNA-A: MN313661; DNA-B: MN313660	NULL	Complete genome	NULL	NULL	NULL	Ocimum golden mosaic virus	OcGMV	NULL	5607	202209125	plants	ssDNA(+)	779
Ocimum mosaic virus	E	UG-UG31-2015	DNA-A: MN313669; DNA-B: MN313668	NULL	Complete genome	NULL	NULL	NULL	Ocimum mosaic virus	OcMV	NULL	5608	202209124	plants	ssDNA(+)	780
Ocimum yellow vein virus	E	UG-UG14-2015	DNA-A: MN313667; DNA-B: MN313666	NULL	Complete genome	NULL	NULL	NULL	Ocimum yellow vein virus	OcYVV	NULL	5609	202209123	plants	ssDNA(+)	781
Okra enation leaf curl virus	E	India/Sonipat EL10/2006	DNA-A: GU111998	NULL	Complete genome	NULL	NULL	NULL	okra enation leaf curl virus	OELCuV	NULL	5610	202203296	plants	ssDNA	782
Okra leaf curl Oman virus	E	Oman-OK2-2012	HE862273	NULL	Complete genome	NULL	NULL	NULL	okra leaf curl Oman virus	OLCOV	NULL	5611	202205815	plants	ssDNA	783
Okra mottle virus	E	Brazil/6319/2008	DNA-A: EU914817; DNA-B: EU914818	NULL	Complete genome	NULL	NULL	NULL	okra mottle virus	OMoV	NULL	5612	202203297	plants	ssDNA	784
Okra yellow crinkle virus	E	Mali/Bamako 2/2005/Mali	DNA-A: DQ875879	NULL	Complete genome	NULL	NULL	NULL	okra yellow crinkle virus	OYCrV/ML	NULL	5613	202203298	plants	ssDNA	785
Okra yellow mosaic Mexico virus	E	Mexico/Mazatepec 3/2004	DNA-A: DQ022611; DNA-B: GU972604	NULL	Complete genome	NULL	NULL	NULL	okra yellow mosaic Mexico virus	OYMV	NULL	5616	202203299	plants	ssDNA	786
Oxalis yellow vein virus	E	United States-LA01-2012	DNA-A: KM887907	NULL	Complete genome	NULL	NULL	NULL	Oxalis yellow vein virus	OxYVV	NULL	5617	202205816	plants	ssDNA	787
Papaya leaf crumple virus	E	India/Panipat/2008	DNA-A: HM140367	NULL	Complete genome	NULL	NULL	NULL	papaya leaf crumple virus	PaLCrV	NULL	5618	202203300	plants	ssDNA	788
Papaya leaf curl China virus	E	China/Guangxi 8/Ageratum/2002/Tomato	DNA-A: AJ558124	NULL	Complete genome	NULL	NULL	NULL	papaya leaf curl China virus	PaLCuCNV/To	NULL	5619	202203301	plants	ssDNA	789
Papaya leaf curl Guandong virus	E	China/Guangdong 2/2002	DNA-A: AJ558122	NULL	Complete genome	NULL	NULL	NULL	papaya leaf curl Guandong virus	PaLCuGdV	NULL	5625	202203302	plants	ssDNA	790
Papaya leaf curl virus	E	India/Lucknow/Lucknow	Y15934	NULL	Complete genome	NULL	NULL	NULL	papaya leaf curl virus	PaLCuV/Luc	NULL	5626	202203303	plants	ssDNA	791
Papaya severe leaf curl virus 1	E	IN-PSB_8-14	MH988457	NULL	Complete genome	NULL	NULL	NULL	papaya severe leaf curl virus 1	PaSLCV1	NULL	5640	202209126	plants	ssDNA(+)	792
Papaya severe leaf curl virus 2	E	IN-PSB_14-14	MH988458	NULL	Complete genome	NULL	NULL	NULL	papaya severe leaf curl virus 2	PaSLCV2	NULL	5641	202209127	plants	ssDNA(+)	793
Papaya yellow leaf curl virus	E	IN-PSB_51-16	MH807204	NULL	Complete genome	NULL	NULL	NULL	papaya yellow leaf curl virus	PaYLCV	NULL	5642	202209128	plants	ssDNA(+)	794
Passionfruit leaf curl virus	E	IN-Kar-Fb-2018	MK087124	NULL	Complete genome	NULL	NULL	NULL	passionfruit leaf curl virus	PLCV	NULL	5643	202207527	plants	ssDNA(+)	795
Passionfruit leaf distortion virus	E	Colombia-Valle-2014	DNA-A: KT899302; DNA-B: KT899303	NULL	Complete genome	NULL	NULL	NULL	passionfruit leaf distortion virus	PLDV	NULL	5644	202205817	plants	ssDNA	796
Passionfruit severe leaf distortion virus	E	Brazil/LSN 2/2001	DNA-A: FJ972767; DNA-B: FJ972768	NULL	Complete genome	NULL	NULL	NULL	passionfruit severe leaf distortion virus	PSLDV	NULL	5645	202203304	plants	ssDNA	797
Pavonia mosaic virus	E	Brazil-Cor40-2014	DNA-A: KT948785; DNA-B: KT948786	NULL	Complete genome	NULL	NULL	NULL	Pavonia mosaic virus	PavMV	NULL	5646	202205818	plants	ssDNA	798
Pavonia yellow mosaic virus	E	Brazil-Alb51-2014	DNA-A: KT948787; DNA-B: KT948788	NULL	Complete genome	NULL	NULL	NULL	Pavonia yellow mosaic virus	PavYMV	NULL	5647	202205819	plants	ssDNA	799
Pea leaf distortion virus	E	Nepal-N36_41-2010	DNA-A: KY001635	NULL	Complete genome	NULL	NULL	NULL	pea leaf distortion virus	PeLDV	NULL	5648	202205820	plants	ssDNA	800
Pedilanthus leaf curl virus	E	Pakistan/Multan/2006	AM712436	NULL	Complete genome	NULL	NULL	NULL	Pedilenthus leaf curl virus	PeLCV	NULL	5649	202203305	plants	ssDNA	801
Pepper blistering leaf virus	E	AR-Salta-Oran-Pepper663-2014	DNA-A: MN518737; DNA-B: MN518739	NULL	Complete genome	NULL	NULL	NULL	pepper blistering leaf virus	PepBLV	NULL	5652	202209129	plants	ssDNA(+)	802
Pepper golden mosaic virus	E	Mexico/Tamaulipas/Tamaulipas	DNA-A: U57457; DNA-B: AF499442	NULL	Complete genome	NULL	NULL	NULL	pepper golden mosaic virus	PepGMV/Tam	NULL	5653	202203306	plants	ssDNA	803
Pepper huasteco yellow vein virus	E	Mexico/Tamaulipas	DNA-A: X70418; DNA-B: X70419	NULL	Complete genome	NULL	NULL	NULL	pepper huasteco yellow vein virus	PHYVV	NULL	5656	202203307	plants	ssDNA	804
